ORF	iniProb	mRNAabundance	mRNADecRateNeymotin_min	mRNADecRateNeymotin_sec	mRNASynRateTotal_sec	mRNAhalfLife_min	CAI	geneLength_codon	iniProb_log10	mRNAabundance_log10	mRNADecRateNeymotin_sec_log10	geneLength_codon_log10
YOR091W	0.0015690741696493	14	0.06770048214285715	0.0011283413690476192	0.01579677916666667	10.238437875483829	0.221	345	-2.8043565269624002	1.146128035678238	-2.947559488770335	2.537819095073274
YOR092W	6.5093336954095e-4	2	0.06820652971428572	0.0011367754952380953	0.0022735509904761907	10.162475403213001	0.181	613	-3.186463464153267	0.3010299956639812	-2.944325296795558	2.787460474518415
YOR093C	3.3912815982839e-4	4	0.05349557819999999	8.915929699999999e-4	0.0035663718799999996	12.957092976330246	0.136	1648	-3.4696361466704055	0.6020599913279624	-3.0498333644877222	3.216957207361097
YOR094W	0.00215185512443602	1	0.07994274185714287	0.0013323790309523811	0.0013323790309523811	8.67054549865946	0.125	183	-2.667186971284449	0	-2.875372210875286	2.2624510897304293
YOR095C	0.0024605070116465	8	0.06232412500000001	0.0010387354166666667	0.008309883333333334	11.121651215479483	0.248	258	-2.6089753930298007	0.9030899869919435	-2.9834950604455255	2.41161970596323
YOR096W	0.00370907564062433	221	0.037607414142857135	6.267902357142856e-4	0.1385206420928571	18.431131104279775	0.747	190	-2.4307343098445395	2.3443922736851106	-3.2028777776923367	2.278753600952829
YOR097C	8.7813331999977e-4	5	0.058648779857142855	9.774796642857142e-4	0.004887398321428571	11.818612121996715	0.086	175	-3.056439543610132	0.6989700043360189	-3.0098922690015253	2.2430380486862944
YOR098C	7.977246080425e-4	4	0.10323470266666668	0.001720578377777778	0.006882313511111112	6.7142846606343225	0.121	1076	-3.098147010716441	0.6020599913279624	-2.764325539107516	3.0318122713303706
YOR099W	0.00134958445561364	16	0.038280900250000006	6.380150041666668e-4	0.010208240066666669	18.106867289777103	0.246	393	-2.8697999325529695	1.2041199826559248	-3.1951691078773212	2.5943925503754266
YOR101W	0.00133770794989504	5	0.07115011216666667	0.0011858352027777777	0.005929176013888889	9.742039182401738	0.159	309	-2.873638691944494	0.6989700043360189	-2.9259756613066155	2.4899584794248346
YOR103C	0.00224695017946323	5	0.06040532728571429	0.0010067554547619048	0.005033777273809524	11.474934607694326	0.156	130	-2.648406556875074	0.6989700043360189	-2.9970760086372654	2.113943352306837
YOR104W	0.0010336430282189	3	0.08922811900000001	0.0014871353166666667	0.00446140595	7.768259471657642	0.124	282	-2.985629420276737	0.47712125471966244	-2.8276495125756247	2.450249108319361
YOR106W	9.4637521594825e-4	3	0.08759824166666667	0.0014599706944444445	0.004379912083333334	7.912797875527508	0.136	283	-3.0239366417083735	0.47712125471966244	-2.835655861591454	2.45178643552429
YOR108W	0.00104802213544225	12	0.055304610857142854	9.217435142857142e-4	0.01106092217142857	12.533262052063098	0.248	604	-2.9796295444525773	1.0791812460476249	-3.0353899095611028	2.7810369386211318
YOR109W	6.8704693728447e-4	5	0.04062676214285715	6.771127023809524e-4	0.0033855635119047624	17.061344394677832	0.152	1107	-3.163013592041886	0.6989700043360189	-3.169339038924168	3.044147620878723
YOR110W	9.1425096903818e-4	3	0.05994959983333333	9.991599972222222e-4	0.0029974799916666667	11.562165260268173	0.125	435	-3.0389345706697526	0.47712125471966244	-3.0003649618771364	2.6384892569546374
YOR111W	0.00168105852353585	4	0.054838888666666676	9.13981477777778e-4	0.003655925911111112	12.63970144933423	0.146	232	-2.7744171669851228	0.6020599913279624	-3.0390626053388288	2.3654879848909
YOR112W	9.6343642885679e-4	5	0.04196617075	6.994361791666666e-4	0.003497180895833333	16.516807899609123	0.122	761	-3.0161769364392947	0.6989700043360189	-3.155251907048129	2.8813846567705728
YOR113W	6.4207177727931e-4	3	0.0631385866	0.0010523097766666667	0.00315692933	10.97818652405414	0.128	914	-3.1924164193861655	0.47712125471966244	-2.9778563946945846	2.9609461957338317
YOR114W	0.00108152748067576	1	0.0422660515	7.044341916666667e-4	7.044341916666667e-4	16.39961993042916	0.125	294	-2.965962441038376	0	-3.1521595725063225	2.4683473304121573
YOR115C	9.1448917580465e-4	6	0.0601317075	0.001002195125	0.00601317075	11.527149475340366	0.119	268	-3.038821430609797	0.7781512503836436	-2.999047714136696	2.428134794028789
YOR116C	7.1349353292542e-4	9	0.0736636332	0.0012277272199999998	0.01104954498	9.409625217344633	0.208	1460	-3.1466099589579293	0.9542425094393249	-2.9108981152864253	3.164352855784437
YOR117W	0.00156114937269979	15	0.05274121842857142	8.79020307142857e-4	0.013185304607142855	13.142418799040254	0.195	434	-2.8065555411171705	1.1760912590556813	-3.0560010917314457	2.637489729512511
YOR118W	6.9389854329062e-4	1	0.043437294857142865	7.239549142857144e-4	7.239549142857144e-4	15.957420526291443	0.134	567	-3.158704024228279	0	-3.140288479502605	2.7535830588929064
YOR119C	0.00142425692442205	4	0.06976510966666667	0.0011627518277777778	0.004651007311111111	9.935441711075338	0.181	484	-2.8464116604224663	0.6020599913279624	-2.934512969130418	2.6848453616444123
YOR120W	8.8908806415701e-4	2	0.08690695416666666	0.001448449236111111	0.002896898472222222	7.975738963658253	0.209	312	-3.0510552200384944	0.3010299956639812	-2.83909672093875	2.494154594018443
YOR122C	0.0029615057487753	73	0.038425577375	6.404262895833333e-4	0.046751119139583325	18.038692660241264	0.448	126	-2.5284874199843856	1.863322860120456	-3.1935308485412657	2.100370545117563
YOR123C	0.001958143458094	4	0.0478907945	7.981799083333333e-4	0.0031927196333333334	14.473495121488229	0.165	464	-2.7081554939545764	0.6020599913279624	-3.0978992084109103	2.6665179805548807
YOR124C	7.99987098017e-4	11	0.028958473166666665	4.826412194444444e-4	0.005309053413888889	23.935902164821616	0.152	1272	-3.0969170171395644	1.041392685158225	-3.316375590399003	3.104487111312395
YOR125C	0.00117236385167458	7	0.06621670025	0.0011036116708333333	0.007725281695833333	10.46786049354589	0.168	233	-2.9309375809366784	0.8450980400142568	-2.9571837154493625	2.367355921026019
YOR126C	0.00135237285665191	4	0.081832527375	0.00136387545625	0.005455501825	8.470313734581087	0.136	238	-2.86890355450239	0.6020599913279624	-2.8652252859353227	2.376576957056512
YOR127W	3.8460842948041e-4	2	0.07548817457142856	0.0012581362428571428	0.0025162724857142856	9.182195549106494	0.127	1007	-3.4149812015413525	0.3010299956639812	-2.9002723268420825	3.003029470553618
YOR128C	0.00157527155020664	9	0.03921695742857143	6.536159571428572e-4	0.005882543614285715	17.674680189620073	0.179	571	-2.8026445703880873	0.9542425094393249	-3.184677353638287	2.756636108245848
YOR129C	3.783297309212e-4	1	0.08307455	0.0013845758333333332	0.0013845758333333332	8.343676620095389	0.129	893	-3.422129528472881	0	-2.858683252922166	2.9508514588885464
YOR130C	7.6853361548241e-4	3	0.060325436375	0.0010054239395833333	0.00301627181875	11.490131231726963	0.096	292	-3.1143371318086945	0.47712125471966244	-2.9976507782434485	2.4653828514484184
YOR131C	0.00147266664455167	6	0.09799172466666667	0.0016331954111111111	0.009799172466666667	7.073527717955653	0.093	218	-2.831895549706035	0.7781512503836436	-2.786961849011055	2.3384564936046046
YOR132W	8.4337397568168e-4	6	0.041741565125000005	6.956927520833334e-4	0.0041741565125	16.605682572855976	0.14	551	-3.0739798043078976	0.7781512503836436	-3.157582521217038	2.741151598851785
YOR136W	0.00209568669644342	20	0.03867061025	6.445101708333333e-4	0.012890203416666666	17.924392092052525	0.245	369	-2.6786736435280813	1.3010299956639813	-3.1907702247777	2.56702636615906
YOR137C	1.6376765438862e-4	2	0.0540048066	9.000801099999999e-4	0.0018001602199999999	12.834916449084096	0.125	622	-3.7857718712428885	0.3010299956639812	-3.0457188352466424	2.7937903846908188
YOR138C	7.3329415830986e-4	1	0.056647536750000005	9.441256125000001e-4	9.441256125000001e-4	12.236139827561791	0.11	671	-3.134721774739693	0	-3.0249702205468254	2.826722520168992
YOR140W	6.5222138448188e-4	2	0.026781078333333333	4.4635130555555557e-4	8.927026111111111e-4	25.881974277981662	0.127	766	-3.185604966017294	0.3010299956639812	-3.350323190598321	2.884228769632604
YOR141C	0.00101087365350887	8	0.04782638314285714	7.971063857142857e-4	0.006376851085714286	14.492987656823608	0.151	881	-2.995303122364381	0.9030899869919435	-3.0984837116712534	2.944975908412048
YOR142W	0.00216764080069771	24	0.041935932249999995	6.989322041666666e-4	0.0167743729	16.528717578704725	0.239	329	-2.6640126830189805	1.380211241711606	-3.1555649484091925	2.5171958979499744
YOR143C	0.00111225086081001	4	0.06314970016666667	0.0010524950027777779	0.0042099800111111115	10.97625449892192	0.163	319	-2.953797249464033	0.6020599913279624	-2.977779957507675	2.503790683057181
YOR144C	4.4360816063005e-4	2	0.10032440233333334	0.0016720733722222223	0.0033441467444444446	6.909058658101204	0.134	791	-3.3530004731540757	0.3010299956639812	-2.7767446692103466	2.8981764834976764
YOR145C	0.00161583965131774	10	0.0948101784	0.00158016964	0.0158016964	7.310894170408451	0.165	274	-2.7916017388603684	1	-2.8012962866144844	2.437750562820388
YOR147W	4.4681671011104e-4	4	0.06094747857142858	0.0010157913095238096	0.0040631652380952385	11.372860646689395	0.133	622	-3.3498705934496384	0.6020599913279624	-2.9931955070439438	2.7937903846908188
YOR148C	5.5377822605404e-4	3	0.08538608774999999	0.0014231014624999999	0.0042693043875	8.117799969819385	0.126	185	-3.256664124232342	0.47712125471966244	-2.8467641350295585	2.2671717284030137
YOR149C	3.4215677133072e-4	3	0.07439683166666666	0.0012399471944444444	0.0037198415833333332	9.31689112334213	0.121	516	-3.4657748608336276	0.47712125471966244	-2.9065968097165644	2.7126497016272113
YOR150W	0.00106340277049413	5	0.10296629314285713	0.0017161048857142855	0.008580524428571427	6.731787261664955	0.145	163	-2.9733022125485045	0.6989700043360189	-2.765456172259514	2.2121876044039577
YOR151C	8.3908536099067e-4	16	0.041357631285714284	6.892938547619047e-4	0.011028701676190475	16.7598375199832	0.228	1224	-3.0761938557130426	1.2041199826559248	-3.1615955933394	3.087781417809542
YOR152C	3.5785806686221e-4	2	0.06042369379999999	0.0010070615633333332	0.0020141231266666663	11.471446662202327	0.141	256	-3.446289188442335	0.3010299956639812	-2.9969439794973147	2.4082399653118496
YOR153W	9.5871033386868e-4	92	0.0370714615	6.178576916666666e-4	0.05684290763333333	18.69759519893612	0.246	1511	-3.0183125913749786	1.9637878273455553	-3.209111542452986	3.1792644643390253
YOR154W	4.8768999582192e-4	2	0.04013679433333333	6.689465722222222e-4	0.0013378931444444444	17.269619860604845	0.131	587	-3.31185615317181	0.3010299956639812	-3.174608567307894	2.7686381012476144
YOR155C	8.6355480868228e-4	2	0.05225723324999999	8.709538874999999e-4	0.0017419077749999997	13.264138521148082	0.136	450	-3.063710093125031	0.3010299956639812	-3.0600048380284273	2.6532125137753435
YOR157C	0.00176806507387981	10	0.052351359	8.7252265e-4	0.0087252265	13.24029010517082	0.179	261	-2.752501754760258	1	-3.0592232902801446	2.416640507338281
YOR158W	0.00123260222214162	6	0.05043710885714286	8.40618480952381e-4	0.0050437108857142865	13.742801605127738	0.155	318	-2.909177053656314	0.7781512503836436	-3.0754010662846487	2.5024271199844326
YOR159C	0.00261161871016322	4	0.047107070200000004	7.851178366666667e-4	0.003140471346666667	14.71429188054122	0.116	94	-2.5830902286831607	0.6020599913279624	-3.105065156027394	1.9731278535996986
YOR160W	7.7262854664332e-4	6	0.046557672333333334	7.759612055555556e-4	0.0046557672333333334	14.88792600277143	0.148	972	-3.1120292498274433	0.7781512503836436	-3.1101599908994273	2.9876662649262746
YOR161C	5.6787765276754e-4	5	0.046127596800000004	7.687932800000001e-4	0.0038439664000000004	15.026735157378614	0.134	539	-3.2457452214216698	0.6989700043360189	-3.1141904214785243	2.7315887651867388
YOR162C	3.0795352880976e-4	1	0.03223503	5.372504999999999e-4	5.372504999999999e-4	21.502917185432906	0.145	810	-3.511514815006668	0	-3.269823171653848	2.9084850188786495
YOR163W	0.00195178249829018	5	0.043590508375	7.265084729166667e-4	0.0036325423645833335	15.901332799263212	0.181	188	-2.7095685806526077	0.6989700043360189	-3.138759316370094	2.27415784926368
YOR164C	0.00172905652132748	8	0.029593503625000003	4.932250604166667e-4	0.003945800483333334	23.422275014925518	0.194	312	-2.7621908097917673	0.9030899869919435	-3.3069548653200735	2.494154594018443
YOR165W	0.00102028026472912	3	0.06559820357142856	0.0010933033928571428	0.003279910178571428	10.566557357095782	0.182	776	-2.9912805138201577	0.47712125471966244	-2.9612593041436286	2.8898617212581885
YOR166C	6.2255345797518e-4	1	0.059690478	9.948412999999999e-4	9.948412999999999e-4	11.612357678890515	0.158	458	-3.2058233502453697	0	-3.0022461936576397	2.660865478003869
YOR167C	0.00437379144302928	151	0.0401357038	6.689283966666667e-4	0.10100818789666667	17.270089096081712	0.528	67	-2.3591419294147453	2.1789769472931693	-3.174620367429232	1.8260748027008264
YOR168W	0.00154588881283753	17	0.038403127375	6.400521229166666e-4	0.010880886089583333	18.049237860018042	0.269	809	-2.8108217456748865	1.2304489213782739	-3.193784657620254	2.9079485216122722
YOR171C	0.00107923437161799	4	0.051193327	8.532221166666666e-4	0.0034128884666666665	13.539795539366787	0.155	624	-2.966884231640156	0.6020599913279624	-3.068937895578679	2.795184589682424
YOR172W	2.3584217747295e-4	2	0.05377726785714286	8.962877976190477e-4	0.0017925755952380954	12.889222680506245	0.12	786	-3.6273785240681544	0.3010299956639812	-3.0475525161763057	2.895422546039408
YOR173W	6.7293286776105e-4	2	0.05890920933333333	9.818201555555554e-4	0.001963640311111111	11.766363670539594	0.164	353	-3.1720282591269218	0.3010299956639812	-3.0079680566151388	2.5477747053878224
YOR174W	8.7683843434546e-4	4	0.06847798879999999	0.001141299813333333	0.004565199253333332	10.122189519677386	0.147	284	-3.057080422068741	0.6020599913279624	-2.9426002537654896	2.4533183400470375
YOR175C	9.1377122941403e-4	8	0.054557132	9.092855333333334e-4	0.007274284266666667	12.704978343801967	0.212	619	-3.039162520063888	0.9030899869919435	-3.041299718451354	2.791690649020118
YOR176W	0.00157209559766087	9	0.0387292495	6.454874916666666e-4	0.005809387425	17.897253097040913	0.169	393	-2.8035210484529394	0.9542425094393249	-3.190112169126109	2.5943925503754266
YOR177C	5.9434960878458e-4	2	0.04625630116666666	7.709383527777777e-4	0.0015418767055555554	14.984924498447421	0.147	464	-3.225958018820997	0.3010299956639812	-3.11298034843263	2.6665179805548807
YOR179C	0.00125839300271017	4	0.07170686857142858	0.0011951144761904763	0.004780457904761905	9.666398691911754	0.121	188	-2.9001837052709822	0.6020599913279624	-2.9225904930449893	2.27415784926368
YOR181W	0.00124124629800391	2	0.037464979200000005	6.244163200000001e-4	0.0012488326400000001	18.50120286627425	0.105	633	-2.9061420337705774	0.3010299956639812	-3.204525754563303	2.801403710017355
YOR185C	0.00214302096564736	7	0.060021060400000006	0.0010003510066666668	0.007002457046666667	11.548399444138198	0.257	220	-2.668973580138564	0.8450980400142568	-2.99984758648907	2.342422680822206
YOR187W	0.00145476254186152	21	0.041156295	6.859382500000001e-4	0.014404703250000001	16.84182651912533	0.291	437	-2.837207889960108	1.3222192947339193	-3.163714978887011	2.640481436970422
YOR188W	6.0532121860801e-4	5	0.09482538700000001	0.0015804231166666668	0.007902115583333334	7.309721610310382	0.127	1137	-3.2180141022928677	0.6989700043360189	-2.801226626568831	3.0557604646877348
YOR189W	0.00162310007003403	5	0.06468311539999999	0.0010780519233333332	0.005390259616666666	10.71604508028915	0.101	116	-2.7896547035109056	0.6989700043360189	-2.9673603212697905	2.0644579892269186
YOR191W	3.5024834197266e-4	4	0.06788767325	0.0011314612208333334	0.004525844883333334	10.210206763271936	0.136	1619	-3.4556239119274954	0.6020599913279624	-2.946360326257819	3.2092468487533736
YOR193W	3.3298478723724e-4	2	0.04350507800000001	7.250846333333334e-4	0.001450169266666667	15.9325580466709	0.131	376	-3.477575607243946	0.3010299956639812	-3.1396112987469875	2.575187844927661
YOR194C	0.00170798121059309	8	0.052324737428571425	8.72078957142857e-4	0.006976631657142856	13.247026447216511	0.118	286	-2.7675169112703295	0.9030899869919435	-3.0594441927060996	2.456366033129043
YOR195W	0.00106324060546394	2	0.04588815671428571	7.648026119047619e-4	0.0015296052238095237	15.105143248086875	0.16	821	-2.9733684459176737	0.3010299956639812	-3.116450637554801	2.9143431571194407
YOR196C	9.0606399641309e-4	6	0.066311613375	0.0011051935562499998	0.0066311613374999984	10.4528776375884	0.141	414	-3.042841126487087	0.7781512503836436	-2.95656165587028	2.617000341120899
YOR197W	0.00143025365985422	16	0.040466906875	6.744484479166667e-4	0.010791175166666667	17.128741336743083	0.172	432	-2.8445869322513637	1.2041199826559248	-3.1710512404189917	2.635483746814912
YOR198C	0.0028748585768662	26	0.030917163749999997	5.152860625e-4	0.013397437625	22.4194944324395	0.406	470	-2.541383514729933	1.414973347970818	-3.2879516042130987	2.6720978579357175
YOR201C	5.5461914767611e-4	4	0.06024096325	0.0010040160541666667	0.004016064216666667	11.506243312932837	0.119	412	-3.256005140912993	0.6020599913279624	-2.998259342788358	2.6148972160331345
YOR202W	0.00145046489134533	9	0.0348596022	5.8099337e-4	0.005228940329999999	19.883967022433357	0.092	220	-2.8384927788775336	0.9542425094393249	-3.2358288235285055	2.342422680822206
YOR204W	0.00233970656608938	47	0.069550516	0.0011591752666666667	0.05448123753333334	9.966096880718258	0.376	604	-2.6308386061450193	1.6720978579357175	-2.9358508939833805	2.7810369386211318
YOR205C	2.490457145544e-4	1	0.0524962755	8.74937925e-4	8.74937925e-4	13.203740150288287	0.109	556	-3.603720926974719	0	-3.058022758162004	2.7450747915820575
